epoch,lr-AdamW,step,test_acc,test_f1,test_loss,train_acc,train_f1,train_loss_epoch,train_loss_step,val_acc,val_f1,val_loss
,0.0,49,,,,,,,,,,
0,,49,,,,,,,4.837397575378418,,,
,0.0,99,,,,,,,,,,
0,,99,,,,,,,4.809837818145752,,,
,0.0,149,,,,,,,,,,
0,,149,,,,,,,4.886763572692871,,,
,0.0,199,,,,,,,,,,
0,,199,,,,,,,4.777690410614014,,,
,0.0,249,,,,,,,,,,
0,,249,,,,,,,4.934260845184326,,,
,0.0,299,,,,,,,,,,
0,,299,,,,,,,4.711760520935059,,,
,0.0,349,,,,,,,,,,
0,,349,,,,,,,4.9370036125183105,,,
,0.0,399,,,,,,,,,,
0,,399,,,,,,,4.901679039001465,,,
,0.0,449,,,,,,,,,,
0,,449,,,,,,,4.903425216674805,,,
,0.0,499,,,,,,,,,,
0,,499,,,,,,,4.989983558654785,,,
,0.0,549,,,,,,,,,,
0,,549,,,,,,,4.871600151062012,,,
,0.0,599,,,,,,,,,,
0,,599,,,,,,,4.814651012420654,,,
,0.0,649,,,,,,,,,,
0,,649,,,,,,,4.9724202156066895,,,
,0.0,699,,,,,,,,,,
0,,699,,,,,,,4.919045925140381,,,
,0.0,749,,,,,,,,,,
0,,749,,,,,,,4.710851192474365,,,
,0.0,799,,,,,,,,,,
0,,799,,,,,,,4.7532267570495605,,,
,0.0,849,,,,,,,,,,
0,,849,,,,,,,4.759654521942139,,,
,0.0,899,,,,,,,,,,
0,,899,,,,,,,4.900079250335693,,,
,0.0,949,,,,,,,,,,
0,,949,,,,,,,4.776421070098877,,,
,0.0,999,,,,,,,,,,
0,,999,,,,,,,4.850196361541748,,,
,0.0,1049,,,,,,,,,,
0,,1049,,,,,,,4.768629550933838,,,
,0.0,1099,,,,,,,,,,
0,,1099,,,,,,,4.7430219650268555,,,
,0.0,1149,,,,,,,,,,
0,,1149,,,,,,,4.690430641174316,,,
,0.0,1199,,,,,,,,,,
0,,1199,,,,,,,4.964695453643799,,,
,0.0,1249,,,,,,,,,,
0,,1249,,,,,,,4.819707870483398,,,
,0.0,1299,,,,,,,,,,
0,,1299,,,,,,,4.904571056365967,,,
,0.0,1349,,,,,,,,,,
0,,1349,,,,,,,4.772700309753418,,,
,0.0,1399,,,,,,,,,,
0,,1399,,,,,,,4.769570350646973,,,
,0.0,1449,,,,,,,,,,
0,,1449,,,,,,,4.855637550354004,,,
,0.0,1499,,,,,,,,,,
0,,1499,,,,,,,4.896800518035889,,,
,0.0,1549,,,,,,,,,,
0,,1549,,,,,,,4.903866291046143,,,
0,,1562,,,,,,,,0.009999999776482582,0.009999999776482582,4.829537868499756
0,,1562,,,,0.009979999624192715,0.009979999624192715,4.832320690155029,,,,
1,,1563,0.009999999776482582,0.009999999776482582,4.829537868499756,,,,,,,
